2021-04-05 11:17:28,1571549,12.9,21.7,745.7,44.4,57.32,0,45.8
2021-04-05 11:19:29,1571550,13.6,21.7,745.7,44.4,57.34,0,45.8
2021-04-05 11:21:29,1571551,14.4,21.7,745.7,44.3,57.36,0,45.8
2021-04-05 11:23:28,1571552,15.3,21.7,745.7,44.2,57.38,0,45.8
2021-04-05 11:25:28,1571553,16.9,21.8,745.7,44.3,57.40,0,45.7
2021-04-05 11:27:28,1571554,19.6,21.8,745.6,44.3,57.42,0,45.6
2021-04-05 11:29:28,1571555,23.1,21.8,745.6,44.3,57.44,0,45.6
2021-04-05 11:31:28,1571556,24.4,21.9,745.6,44.2,57.46,0,45.6
2021-04-05 11:33:28,1571557,27.7,21.9,745.5,44.2,57.48,0,45.5
2021-04-05 11:35:28,1571558,29.4,21.9,745.6,44.1,57.50,0,45.5
2021-04-05 11:37:28,1571559,28.4,21.8,745.5,44.1,57.52,0,45.6
2021-04-05 11:39:28,1571560,26.4,21.9,745.5,44.1,57.54,0,45.6
2021-04-05 11:41:28,1571561,24.4,21.9,745.5,44.0,57.56,0,45.5
2021-04-05 11:43:28,1571562,24.1,21.9,745.5,44.0,57.58,0,45.5
2021-04-05 11:45:28,1571563,28.1,21.9,745.5,44.1,58.00,0,45.5
2021-04-05 11:47:28,1571564,29.2,21.9,745.5,44.1,58.02,0,45.4
2021-04-05 11:49:28,1571565,24.8,21.8,745.5,44.1,58.04,0,45.5
2021-04-05 11:51:28,1571566,24.9,21.9,745.4,44.1,58.06,0,45.4
2021-04-05 11:53:28,1571567,23.1,21.9,745.5,44.1,58.08,0,45.4
2021-04-05 11:55:29,1571568,21.9,21.9,745.4,44.1,58.10,0,45.4
2021-04-05 11:57:28,1571569,23.6,21.9,745.4,44.0,58.12,0,45.4
2021-04-05 11:59:28,1571570,25.9,21.9,745.4,44.1,58.14,0,45.4
2021-04-05 12:01:28,1571571,28.2,21.9,745.4,44.1,58.16,0,45.4
2021-04-05 12:03:28,1571572,29.1,21.9,745.4,44.1,58.18,0,45.4
2021-04-05 12:05:28,1571573,28.2,22.0,745.4,44.0,58.20,0,45.4
2021-04-05 12:07:29,1571574,31.4,21.9,745.3,43.9,58.22,0,45.4
2021-04-05 12:09:28,1571575,29.6,22.0,745.3,43.9,58.24,0,45.4
2021-04-05 12:11:28,1571576,32.8,22.0,745.3,43.9,58.26,0,45.4
2021-04-05 12:13:28,1571577,33.2,22.0,745.3,43.9,58.28,0,45.4
2021-04-05 12:15:28,1571578,33.9,22.1,745.2,43.8,58.30,0,45.4
2021-04-05 12:17:28,1571579,33.9,22.1,745.2,43.8,58.32,0,45.4
2021-04-05 12:19:28,1571580,33.1,22.1,745.2,43.7,58.34,0,45.4
2021-04-05 12:21:28,1571581,32.3,22.1,745.3,43.7,58.36,0,45.4
2021-04-05 12:23:28,1571582,32.1,22.1,745.3,43.7,58.38,1,45.4
2021-04-05 12:25:28,1571583,33.2,22.2,745.2,43.7,58.40,10,45.4
2021-04-05 12:27:28,1571584,30.6,22.3,745.2,43.7,58.42,0,45.4
2021-04-05 12:29:28,1571585,31.4,22.1,745.3,43.9,58.44,0,45.4
2021-04-05 12:31:28,1571586,30.5,22.1,745.2,43.9,58.46,0,45.4
2021-04-05 12:33:28,1571587,29.3,22.2,745.2,43.8,58.48,0,45.4
2021-04-05 12:35:28,1571588,28.2,22.1,745.2,43.9,58.50,0,45.4
2021-04-05 12:37:28,1571589,25.2,22.1,745.2,43.9,58.52,0,45.3
2021-04-05 12:39:29,1571590,23.1,22.0,745.3,43.9,58.54,0,45.3
2021-04-05 12:41:28,1571591,22.1,22.0,745.3,43.9,58.56,0,45.3
2021-04-05 12:43:28,1571592,24.0,22.0,745.2,43.9,58.58,0,45.4
2021-04-05 12:45:28,1571593,22.6,22.0,745.2,43.9,59.00,0,45.4
2021-04-05 12:47:28,1571594,21.4,22.0,745.3,43.9,59.02,0,45.4
2021-04-05 12:49:28,1571595,21.4,22.0,745.3,43.9,59.04,0,45.4
2021-04-05 12:51:28,1571596,20.8,22.0,745.3,43.9,59.06,0,45.3
2021-04-05 12:53:28,1571597,20.6,22.0,745.3,43.9,59.08,0,45.4
2021-04-05 12:55:28,1571598,21.1,22.0,745.3,43.8,59.10,0,45.4
2021-04-05 12:57:28,1571599,21.4,22.0,745.3,43.9,59.12,0,45.4
2021-04-05 12:59:28,1571600,21.5,22.1,745.2,43.8,59.14,0,45.4
2021-04-05 13:01:28,1571601,21.3,22.0,745.2,43.7,59.16,0,45.3
2021-04-05 13:03:28,1571602,21.6,22.0,745.2,43.8,59.18,0,45.4
2021-04-05 13:05:28,1571603,22.3,22.1,745.3,43.8,59.20,0,45.4
2021-04-05 13:07:28,1571604,23.2,22.1,745.2,43.8,59.22,0,45.4
2021-04-05 13:09:28,1571605,23.9,22.1,745.3,43.8,59.24,0,45.4
2021-04-05 13:11:28,1571606,24.1,22.1,745.3,43.7,59.26,0,45.4
2021-04-05 13:13:28,1571607,24.4,22.1,745.3,43.7,59.28,0,45.4
2021-04-05 13:15:28,1571608,24.1,22.1,745.2,43.7,59.30,0,45.4
2021-04-05 13:17:28,1571609,23.4,22.1,745.3,43.7,59.32,0,45.4
2021-04-05 13:19:28,1571610,22.4,22.1,745.3,43.6,59.34,0,45.4
2021-04-05 13:21:28,1571611,21.1,22.1,745.3,43.7,59.36,0,45.3
2021-04-05 13:23:28,1571612,19.8,22.1,745.3,43.7,59.38,0,45.3
2021-04-05 13:25:28,1571613,19.1,22.0,745.3,43.8,59.40,0,45.3
2021-04-05 13:27:28,1571614,18.5,22.0,745.4,43.7,59.42,0,45.3
2021-04-05 13:29:28,1571615,18.0,22.0,745.3,43.8,59.44,0,45.3
2021-04-05 13:31:28,1571616,17.4,22.0,745.4,43.8,59.46,0,45.3
2021-04-05 13:33:28,1571617,16.6,22.0,745.4,43.7,59.48,0,45.3
2021-04-05 13:35:28,1571618,15.9,22.0,745.4,43.6,59.50,0,45.3
2021-04-05 13:37:28,1571619,15.3,22.0,745.4,43.6,59.52,0,45.3
2021-04-05 13:39:29,1571620,15.1,22.0,745.4,43.6,59.54,0,45.3
2021-04-05 13:41:28,1571621,14.5,22.0,745.4,43.7,59.56,0,45.3
2021-04-05 13:43:28,1571622,14.5,21.9,745.4,43.6,59.58,0,45.3
2021-04-05 13:45:28,1571623,14.6,22.0,745.4,43.7,60.00,0,45.3
2021-04-05 13:47:28,1571624,14.6,22.0,745.4,43.7,60.02,0,45.2
2021-04-05 13:49:28,1571625,14.6,22.0,745.4,43.6,60.04,0,45.2
2021-04-05 13:51:28,1571626,14.3,21.9,745.4,43.7,60.06,0,45.2
2021-04-05 13:53:28,1571627,14.0,22.0,745.4,43.7,60.08,0,45.1
2021-04-05 13:55:28,1571628,13.9,22.0,745.4,43.7,60.10,0,45.1
2021-04-05 13:57:28,1571629,13.7,21.9,745.4,43.7,60.12,0,45.1
2021-04-05 13:59:28,1571630,13.6,22.0,745.4,43.7,60.14,0,45.2
2021-04-05 14:01:28,1571631,13.5,22.0,745.4,43.7,60.16,0,45.1
2021-04-05 14:03:28,1571632,13.1,21.9,745.4,43.6,60.18,0,45.1
2021-04-05 14:05:28,1571633,13.1,22.0,745.4,43.7,60.20,0,45.1
2021-04-05 14:07:28,1571634,13.2,21.9,745.4,43.8,60.22,0,45.1
2021-04-05 14:09:28,1571635,13.3,22.0,745.4,43.7,60.24,0,45.1
2021-04-05 14:11:28,1571636,13.3,22.0,745.4,43.7,60.26,6,45.1
2021-04-05 14:13:29,1571637,13.5,22.1,745.4,44.0,60.28,18,45.1
2021-04-05 14:15:28,1571638,13.6,22.2,745.4,43.7,60.30,17,45.1
2021-04-05 14:17:28,1571639,13.2,22.4,745.4,43.8,60.32,7,45.1
2021-04-05 14:19:28,1571640,12.7,22.5,745.4,43.4,60.34,5,45.1
2021-04-05 14:21:28,1571641,12.4,22.4,745.3,43.5,60.36,3,45.0
2021-04-05 14:23:28,1571642,12.7,22.4,745.3,43.8,60.38,0,45.0
2021-04-05 14:25:28,1571643,12.5,22.3,745.3,43.8,60.40,2,45.0
2021-04-05 14:27:28,1571644,12.7,22.5,745.3,43.6,60.42,1,45.1
2021-04-05 14:29:28,1571645,12.9,22.7,745.3,43.3,60.44,9,45.1
2021-04-05 14:31:28,1571646,12.7,22.8,745.3,43.1,60.46,6,45.1
2021-04-05 14:33:28,1571647,12.8,22.3,745.3,43.7,60.48,15,45.1
2021-04-05 14:35:28,1571648,12.6,22.3,745.3,44.1,60.50,3,45.1
