;LOAD_OF_RESOURCE;MEMORY;TOTAL_PROCESSING_POWER
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093,9.754054798082667e-05
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483
9373069551.498566
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093,9.754054798082667e-05,46955704131.86622,24.26919138442973,0.00011248019416670141,49944991154.754654,85.75923481069454,9.493602183643093e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093,9.754054798082667e-05,46955704131.86622,24.26919138442973,0.00011248019416670141,49944991154.754654,85.75923481069454,9.493602183643093e-05
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905,0.00012742326979056642,41922344534.62595,26.091524043507093
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483,2.9531554200953703e-05
9671998105.209454,6.389637092550407,2.2252630022834405e-05
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483
9373069551.498566
9373069551.498566
9373069551.498566
9373069551.498566
9373069551.498566
9373069551.498566
9373069551.498566,22.114126233737483
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036,17.031405366994992
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455,12.642781182465514
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865,29.554774270803662
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036,17.031405366994992
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455,12.642781182465514
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865,29.554774270803662
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251,9.697463477570517
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767,19.885001807387905
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924,19.71401755226731
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036,17.031405366994992
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455,12.642781182465514
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865,29.554774270803662
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251,9.697463477570517
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251
38593728835.47228,4.65480431958361,8.367157597084246e-05,28040743644.59619
56089362823.14878,22.65321377216301,0.0001345139596252079,32263657662.20513
50421249676.508316,37.6512173121002,0.00011238826472422272,45096307512.90158
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251
8260965159.437927,6.940114111338129,1.2972693966544422e-05,17107709118.360054
9267857834.540224,7.616810538794917,1.9079615847146013e-05,8175089010.046495
3174648410.8745756,6.212389125436159,6.845071356079637e-06,11305018883.353563
2537693334.989432,2.632705390353118,6.1469218952634856e-06,18741616375.03926
3230773336.204333,3.1868890410373294,7.154488811390012e-06,10897876149.493656
2516841989.372488,3.0668027461374523,5.809963161861144e-06,4368581546.977428
4143677565.3215017,2.8174662695460424,5.9478531261904205e-06,25295382150.261692
8292810337.699882,5.720031569564459,1.9357615075760125e-05,29212778671.825653
14124347374.976246,9.011433937158541,3.4013602030858896e-05,18665962684.71398
11061158546.351587,8.832098873241197,2.3289266270521684e-05,27864269096.84035
13988112856.682285,4.752054942659639,2.142501293401491e-05,6638167386.6256895
6479642245.534023,5.97571383197768,1.5450287257270074e-05,3603833345.906479
3541858117.710055,2.8009939970089417,5.1743012006782174e-06,28364193320.89911
5836626995.031683,4.834772021967067,1.315936129819908e-05,9287220453.310122
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
11916122497.293457,7.897602914283189,3.0337094720194823e-05,13594921603.553036
48667704933.051216,36.28258580755568,0.00011144738696662563,20743646226.331455
10683034560.797853,9.479547614029388,2.4578276119069674e-05,10896317293.835865
6173271590.463603,10.553147557855132,1.4347234419239901e-05,5418767952.369251
8260965159.437927,6.940114111338129,1.2972693966544422e-05,17107709118.360054
9267857834.540224,7.616810538794917,1.9079615847146013e-05,8175089010.046495
3174648410.8745756,6.212389125436159,6.845071356079637e-06,11305018883.353563
2537693334.989432,2.632705390353118,6.1469218952634856e-06,18741616375.03926
3230773336.204333,3.1868890410373294,7.154488811390012e-06,10897876149.493656
2516841989.372488,3.0668027461374523,5.809963161861144e-06,4368581546.977428
4143677565.3215017,2.8174662695460424,5.9478531261904205e-06,25295382150.261692
8292810337.699882,5.720031569564459,1.9357615075760125e-05,29212778671.825653
14124347374.976246,9.011433937158541,3.4013602030858896e-05,18665962684.71398
11061158546.351587,8.832098873241197,2.3289266270521684e-05,27864269096.84035
13988112856.682285,4.752054942659639,2.142501293401491e-05,6638167386.6256895
6479642245.534023,5.97571383197768,1.5450287257270074e-05,3603833345.906479
3541858117.710055,2.8009939970089417,5.1743012006782174e-06,28364193320.89911
5836626995.031683,4.834772021967067,1.315936129819908e-05,9287220453.310122
9373069551.498566,22.114126233737483,2.9531554200953703e-05,55717204626.76767
9671998105.209454,6.389637092550407,2.2252630022834405e-05,16279171274.515924
106138542027.6857,89.38181625998847,0.19660219312622945,49398676055.90306
106138542027.6857,89.38181625998847,0.19660219312622945,49398676055.90306
167708508487.52216,145.34732604933018,0.19654755190889947,91555216513.80045
263269410014.90582,234.4087475584271,0.196438444816939,74296386946.963
0.1788044510180441,0.18065784102525867,0.17880445101804393,0.5643390506309912
0.14252638345614616,0.12484424314451646,0.1425263834561466,0.3297916958198497
0.20735706433776194,0.1877191040314385,0.20735706433776183,0.5447493227282163
0.11727300965884561,0.1497950560274283,0.11727300965884536,0.40303596570781774
0.18787809119774446,0.16264421952232216,0.1878780911977449,0.4884388973972454
0.3883829543731075,0.3945020039110006,0.3883829543731075,0.34491130620914195
0.47574524300733745,0.4047874381111175,0.47574524300733734,0.5071411591188079
0.5921008040285681,0.5182650718218517,0.5921008040285678,0.670767856483305
0.43885402087670206,0.3405572620217068,0.43885402087670317,0.4211585891367687
0.4019075673631737,0.24113043180487875,0.4019075673631742,0.6768206682188543
0.41036954832178507,0.3136311243983175,0.4103695483217783,0.5463551963132172
0.4163963650395914,0.2461328920754755,0.4163963650395948,0.4060225675093767
0.005905019688159838,0.011434790520520287,0.005905019688159792,0.016461610823967406
0.013644532647100794,0.02651462485146597,0.013644532647100758,0.0100760246491484
0.005905019688159838,0.011434790520520287,0.005905019688159792,0.016461610823967406,0.02015418757246164,0.016461610823967503,0.013410144261891393,0.02304166589362131
0.013644532647100794,0.02651462485146597,0.013644532647100758,0.0100760246491484,0.018013258238870664,0.010076024649148434,0.013806491051274634,0.016284199094719214
0.011855357847569187,0.01966881416839618,0.011855357847569269,0.023051841204229127,0.0657605276963056,0.02305184120422896,0.01655857897159203,0.02710559344921219
0.005905019688159838,0.011434790520520287,0.005905019688159792,0.016461610823967406,0.02015418757246164,0.016461610823967503,0.013410144261891393,0.02304166589362131
0.013644532647100794,0.02651462485146597,0.013644532647100758,0.0100760246491484,0.018013258238870664,0.010076024649148434,0.013806491051274634,0.016284199094719214
0.015642782146008966,0.02810278665274674,0.01564278214600898,0.01940344851130852,0.024125473250782157,0.01940344851130866,0.014659571641307332,0.03612371520800572
0.013205651332023095,0.024295700726703645,0.01320565133202295,0.006333292330407791,0.01340799482314094,0.006333292330407628,0.022555325683633807,0.02999248216265045
0.02807416481845092,0.04228437033818305,0.028074164818450955,0.020496655355491604,0.024354018881025005,0.020496655355491642,0.025800235542619464,0.05716277490892974
0.023133752284785414,0.04956896443363323,0.023133752284785408,0.015844306851150156,0.02870178280680044,0.015844306851150187,0.02928144970782045,0.058426017119003915
0.02866387656538836,0.03918628771993798,0.02866387656538809,0.023459741642726604,0.03531219522585211,0.02345974164272662,0.03763076986752641,0.09028035654751287
0.022371876199226558,0.06073711202374442,0.022371876199226478,0.02386518256461441,0.033247614117295696,0.023865182564614406,0.01209632977466743,0.04130332191478621
0.08881693812850935,0.08458689835044608,0.08881693812850916,0.12478302954540481,0.12634553794181183,0.12478302954540481,0.09322637437036295,0.09247233247604626
0.12708541361457476,0.12328115986780484,0.1270854136145749,0.09911481530062909,0.11027084489079633,0.09911481530062904,0.0842955111402362,0.06503913297492231
0.29628695384032766,0.27663300980530087,0.29628695384032744,0.15785875420944728,0.1674848909159017,0.15785875420944726,0.13077526021749256,0.13418772519395428
0.2860369158242195,0.22795591651143923,0.28603691582422014,0.23230568946877192,0.24381745660237764,0.23230568946877184,0.17997940363053572,0.2134467391578664
0.29628695384032766,0.27663300980530087,0.29628695384032744,0.15785875420944728,0.1674848909159017,0.15785875420944726,0.13077526021749256,0.13418772519395428
0.29628695384032766,0.27663300980530087,0.29628695384032744,0.15785875420944728,0.1674848909159017,0.15785875420944726,0.13077526021749256,0.13418772519395428
0.29628695384032766,0.27663300980530087,0.29628695384032744,0.15785875420944728,0.1674848909159017,0.15785875420944726,0.13077526021749256,0.13418772519395428
0.2860369158242195,0.22795591651143923,0.28603691582422014,0.23230568946877192,0.24381745660237764,0.23230568946877184,0.17997940363053572,0.2134467391578664
0.29628695384032766,0.27663300980530087,0.29628695384032744,0.15785875420944728,0.1674848909159017,0.15785875420944726,0.13077526021749256,0.13418772519395428
0.29628695384032766,0.27663300980530087,0.29628695384032744,0.15785875420944728,0.1674848909159017,0.15785875420944726,0.13077526021749256,0.13418772519395428
0.29628695384032766,0.27663300980530087,0.29628695384032744
0.29628695384032766,0.27663300980530087,0.29628695384032744
0.2860369158242195,0.22795591651143923,0.28603691582422014
0.27448744114316204,0.2599988563882153,0.27448744114316254
0.29091112257311214,0.2768744334643657,0.29091112257311214
0.16408857420493278,0.18579722114537417,0.16408857420493264
0.19911256294681942,0.24216455216924257,0.19911256294681998
0.386649255616759,0.23307625120238962,0.38664925561676045
0.3045059714194233,0.22177099692026367,0.3045059714194223
0.13347541369018862,0.20747007052358105,0.13347541368972402
0.1935257844007121,0.12760437896220359,0.19352578440071175
0.20002732423468736,0.12105155333016669,0.20002732433657647
0.41902806989718006,0.38219470773971514,0.4190280698971287
0.16225201207601375,0.14698889135525275,0.16225201207600687
0.13624226104703577,0.2910106463427603,0.1362422610468945
0.9107637885571277,0.2891738232397003,0.913641858505778
0.2656325299195617,0.24841890069823383,0.2656325299195655
0.42109885986331513,0.3269700329304582,0.4208812912783497
0.3305440258703245,0.2393272009719279,0.3305440258702964
0.26119088344617075,0.265575778075755,0.26119088344617664
0.28555034794454287,0.2205004980898755,0.2855503479445194
0.43768758389546764,0.23460706159662956,0.43036569573616434
0.3884266879184812,0.23833558338239083,0.38842668791846935
0.3796584737959628,0.3027805956401468,0.385248470219636
0.28913871179211326,0.22394554492281935,0.2891387117918607
1.4379097653684165,0.24867109951103433,1.3328896123328595
0.32418506992014506,0.30019262100969873,0.32418506992015
1.4053661370416342,0.23649836281670839,1.40249203135552
0.38329017726851045,0.3021752393836053,0.3832901772684432
0.13347541369018862,0.20747007052358105,0.13347541368972402
0.1935257844007121,0.12760437896220359,0.19352578440071175
0.20002732423468736,0.12105155333016669,0.20002732433657647
0.41902806989718006,0.38219470773971514,0.4190280698971287
0.16225201207601375,0.14698889135525275,0.16225201207600687
0.13624226104703577,0.2910106463427603,0.1362422610468945
0.9107637885571277,0.2891738232397003,0.913641858505778
0.2656325299195617,0.24841890069823383,0.2656325299195655
0.42109885986331513,0.3269700329304582,0.4208812912783497
0.3305440258703245,0.2393272009719279,0.3305440258702964
0.26119088344617075,0.265575778075755,0.26119088344617664
0.28555034794454287,0.2205004980898755,0.2855503479445194
0.43768758389546764,0.23460706159662956,0.43036569573616434
0.3884266879184812,0.23833558338239083,0.38842668791846935
0.3796584737959628,0.3027805956401468,0.385248470219636
0.28913871179211326,0.22394554492281935,0.2891387117918607
1.4379097653684165,0.24867109951103433,1.3328896123328595
0.32418506992014506,0.30019262100969873,0.32418506992015
1.4053661370416342,0.23649836281670839,1.40249203135552
0.38329017726851045,0.3021752393836053,0.3832901772684432
0.13347541369018862,0.20747007052358105,0.13347541368972402
0.1935257844007121,0.12760437896220359,0.19352578440071175
0.20002732423468736,0.12105155333016669,0.20002732433657647
0.41902806989718006,0.38219470773971514,0.4190280698971287
0.16225201207601375,0.14698889135525275,0.16225201207600687
0.13624226104703577,0.2910106463427603,0.1362422610468945
0.9107637885571277,0.2891738232397003,0.913641858505778
0.2656325299195617,0.24841890069823383,0.2656325299195655
0.42109885986331513,0.3269700329304582,0.4208812912783497
0.3305440258703245,0.2393272009719279,0.3305440258702964
0.26119088344617075,0.265575778075755,0.26119088344617664
0.28555034794454287,0.2205004980898755,0.2855503479445194
0.43768758389546764,0.23460706159662956,0.43036569573616434
0.3884266879184812,0.23833558338239083,0.38842668791846935
0.3796584737959628,0.3027805956401468,0.385248470219636
0.28913871179211326,0.22394554492281935,0.2891387117918607
1.4379097653684165,0.24867109951103433,1.3328896123328595
0.32418506992014506,0.30019262100969873,0.32418506992015
1.4053661370416342,0.23649836281670839,1.40249203135552
0.38329017726851045,0.3021752393836053,0.3832901772684432
0.13347541369018862,0.20747007052358105,0.13347541368972402
0.1935257844007121,0.12760437896220359,0.19352578440071175
0.20002732423468736,0.12105155333016669,0.20002732433657647
0.41902806989718006,0.38219470773971514,0.4190280698971287
0.16225201207601375,0.14698889135525275,0.16225201207600687
0.13624226104703577,0.2910106463427603,0.1362422610468945
0.9107637885571277,0.2891738232397003,0.913641858505778
0.2656325299195617,0.24841890069823383,0.2656325299195655
0.42109885986331513,0.3269700329304582,0.4208812912783497
0.3305440258703245,0.2393272009719279,0.3305440258702964
0.26119088344617075,0.265575778075755,0.26119088344617664
0.28555034794454287,0.2205004980898755,0.2855503479445194
0.43768758389546764,0.23460706159662956,0.43036569573616434
0.3884266879184812,0.23833558338239083,0.38842668791846935
0.3796584737959628,0.3027805956401468,0.385248470219636
0.28913871179211326,0.22394554492281935,0.2891387117918607
1.4379097653684165,0.24867109951103433,1.3328896123328595
0.32418506992014506,0.30019262100969873,0.32418506992015
1.4053661370416342,0.23649836281670839,1.40249203135552
0.38329017726851045,0.3021752393836053,0.3832901772684432
